Text,Kategori,URL
"['Lebih dari 50 Negara Gagal Capai Target Vaksinasi COVID-19 WHO, Kenapa?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5749463/lebih-dari-50-negara-gagal-capai-target-vaksinasi-covid-19-who-kenapa
['PON Papua Akan Lahirkan Talenta Sepakbola Indonesia'],"<span class=""category"">Sepakbola</span>",https://sport.detik.com/sepakbola/liga-indonesia/d-5749458/pon-papua-akan-lahirkan-talenta-sepakbola-indonesia
['Wanti-wanti Sistem Kesehatan Afghanistan di Ambang Kehancuran'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5749407/wanti-wanti-sistem-kesehatan-afghanistan-di-ambang-kehancuran
"['DKI Diyakini Sudah Mencapai Herd Immunity COVID-19, Indonesia Kapan?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5749373/dki-diyakini-sudah-mencapai-herd-immunity-covid-19-indonesia-kapan
['Pemerintah Masih Kaji Vaksin COVID-19 bagi Anak di Bawah 12 Tahun'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5749352/pemerintah-masih-kaji-vaksin-covid-19-bagi-anak-di-bawah-12-tahun
"['Razia Kendaraan di Boyolali, Tunjukkan Pedulilindungi atau Divaksin!']","<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5749350/razia-kendaraan-di-boyolali-tunjukkan-pedulilindungi-atau-divaksin
"['Vaksinasi COVID-19 Lansia di Jatim Masih Rendah, Ini Kata Wagub Emil']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5749343/vaksinasi-covid-19-lansia-di-jatim-masih-rendah-ini-kata-wagub-emil
"['Kedatangan 705.300 Dosis Vaksin, Pemerintah Kebut Vaksinasi Lansia']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5749338/kedatangan-705300-dosis-vaksin-pemerintah-kebut-vaksinasi-lansia
['Penjelasan dr Reisa soal Vaksin Covid-19 untuk Anak di Bawah 12 Tahun'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5749313/penjelasan-dr-reisa-soal-vaksin-covid-19-untuk-anak-di-bawah-12-tahun
['Koarmada II Vaksinasi 101.990 Warga di Surabaya Raya-Bangkalan dalam 2 Hari'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5749237/koarmada-ii-vaksinasi-101990-warga-di-surabaya-raya-bangkalan-dalam-2-hari
['Ada Diskon Penerbangan Khusus Penonton PON di Papua'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5748960/ada-diskon-penerbangan-khusus-penonton-pon-di-papua
"['RI Diyakini Bakal Herd Immunity COVID-19 Akhir Tahun, Ini Alasannya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5749068/ri-diyakini-bakal-herd-immunity-covid-19-akhir-tahun-ini-alasannya
"['Malaysia Diamuk COVID-19, 400 Ribu Anak di Bawah 18 Tahun Terpapar']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748999/malaysia-diamuk-covid-19-400-ribu-anak-di-bawah-18-tahun-terpapar
['Australia Buka Perbatasan Pertama Kali Sejak Pandemi Per November'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5748917/australia-buka-perbatasan-pertama-kali-sejak-pandemi-per-november
['Rusia Cetak Rekor Kematian Corona 4 Hari Berturut-turut!'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5748912/rusia-cetak-rekor-kematian-corona-4-hari-berturut-turut
"['Syarat Naik Pesawat Oktober 2021, Cek Dulu di Sini!']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5748911/syarat-naik-pesawat-oktober-2021-cek-dulu-di-sini
"[""Kontaminasi Logam di Vaksin COVID-19 Moderna Jepang Disebut 'Human Error'""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748886/kontaminasi-logam-di-vaksin-covid-19-moderna-jepang-disebut-human-error
['Brantas Abipraya Bantu Sembako-Alkes ke Keluarga Korban Kerusuhan Mei 98'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5748878/brantas-abipraya-bantu-sembako-alkes-ke-keluarga-korban-kerusuhan-mei-98
"['Berbasis Boarding School, SMA Negeri di Pandeglang Ini Belum Bisa Gelar PTM']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5748744/berbasis-boarding-school-sma-negeri-di-pandeglang-ini-belum-bisa-gelar-ptm
['Australia Buka Perbatasan dan Memulai Perjalanan Internasional November 2021'],"<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5748604/australia-buka-perbatasan-dan-memulai-perjalanan-internasional-november-2021
['Vaksinasi Dosis 1 Penyandang Disabilitas di Jawa-Bali Hampir 100%'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748593/vaksinasi-dosis-1-penyandang-disabilitas-di-jawa-bali-hampir-100
['Pakar Ingatkan Vaksin Efektif Melindungi Anda dari Sakit Parah Jika Tertular COVID-19'],"<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5748586/pakar-ingatkan-vaksin-efektif-melindungi-anda-dari-sakit-parah-jika-tertular-covid-19
"['Rencana Booster Vaksin COVID-19 RI 2022, Pakai Pfizer atau Moderna?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748559/rencana-booster-vaksin-covid-19-ri-2022-pakai-pfizer-atau-moderna
"[""Kejar Target Vaksinasi 70%, Pemkab Bandung Barat Gagas Program 'Mojela'""]","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5748520/kejar-target-vaksinasi-70-pemkab-bandung-barat-gagas-program-mojela
"['Update Kuliah Tatap Muka 4 PTN di Kota Malang: UB, UM, UIN Malang, & Polinema']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/perguruan-tinggi/d-5748477/update-kuliah-tatap-muka-4-ptn-di-kota-malang-ub-um-uin-malang--polinema
"['KAI Luncurkan KA Baru, Namanya KA Airlangga Rute Pasar Senen - Surabaya']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5748443/kai-luncurkan-ka-baru-namanya-ka-airlangga-rute-pasar-senen---surabaya
"['Kuliah Tatap Muka Yogya Akan Dimulai, Pemda Minta Tambahan Vaksin ke Luhut']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5748460/kuliah-tatap-muka-yogya-akan-dimulai-pemda-minta-tambahan-vaksin-ke-luhut
"['Belum Diperiksa soal Gowes, Walkot Sutiaji Malah Launching Mobil Vaksinasi Drive Thru']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5748421/belum-diperiksa-soal-gowes-walkot-sutiaji-malah-launching-mobil-vaksinasi-drive-thru
['Selamat Ya! Ini 5 Pemenang Foto Frame Detik Ini Sudah Vaksin Minggu Ini'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748397/selamat-ya-ini-5-pemenang-foto-frame-detik-ini-sudah-vaksin-minggu-ini
['Vaksin Disebut Masih Efektif untuk Segala Varian Virus Covid-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5748361/vaksin-disebut-masih-efektif-untuk-segala-varian-virus-covid-19
['Kawan Lama Group & Sinar Mas Land Bangun Living World Grand Wisata'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/properti/d-5748335/kawan-lama-group--sinar-mas-land-bangun-living-world-grand-wisata
['Memprihatinkan! 2.000 Fasilitas Kesehatan Ditutup di Afghanistan'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5748331/memprihatinkan-2000-fasilitas-kesehatan-ditutup-di-afghanistan
"['Daftar Vaksin COVID-19 Online, Cara dan Syarat Lengkap']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5748260/daftar-vaksin-covid-19-online-cara-dan-syarat-lengkap
"['Cara Print Sertifikat Vaksin dari Rumah, Gampang Kok!']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5748182/cara-print-sertifikat-vaksin-dari-rumah-gampang-kok
['Mau Cek Sertifikat Vaksin tapi Tak Muncul? Ikuti Cara Ini'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5748124/mau-cek-sertifikat-vaksin-tapi-tak-muncul-ikuti-cara-ini
"['Penyintas COVID-19 Boleh Divaksin Sebulan Usai Sembuh, Asal...']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748112/penyintas-covid-19-boleh-divaksin-sebulan-usai-sembuh-asal
"['Efikasi Sinovac Disebut Turun Jadi 50 Persen Usai 6 Bulan, Ini Kata Kemenkes']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5748082/efikasi-sinovac-disebut-turun-jadi-50-persen-usai-6-bulan-ini-kata-kemenkes
"['Kasus COVID-19 Terus Turun, Tempat Isolasi Terpusat di Banyuwangi Kosong']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5748038/kasus-covid-19-terus-turun-tempat-isolasi-terpusat-di-banyuwangi-kosong
['Cerita Siswa di SMKN 13 Jakbar Ikut Perdana PTM: Enakan PJJ!'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5748043/cerita-siswa-di-smkn-13-jakbar-ikut-perdana-ptm-enakan-pjj
['Mulai Bulan Ini Fitur PeduliLindungi Ada di Aplikasi Grab hingga Tokopedia'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5748042/mulai-bulan-ini-fitur-pedulilindungi-ada-di-aplikasi-grab-hingga-tokopedia
['Lengkap! Daftar Vaksin Online di Bandung dan Sekitarnya'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5736109/lengkap-daftar-vaksin-online-di-bandung-dan-sekitarnya
"['Gelar PTM Perdana, SMKN 13 Jakbar 95% Murid Telah Divaksin Corona']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747955/gelar-ptm-perdana-smkn-13-jakbar-95-murid-telah-divaksin-corona
"['Tim Riset RI: Efikasi Vaksin Sinovac Turun Setelah 3-6 Bulan, Butuh Booster']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747863/tim-riset-ri-efikasi-vaksin-sinovac-turun-setelah-3-6-bulan-butuh-booster
['Alasan Warga Percaya Kebangkitan PKI: TKA China dan Serangan ke Ulama'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747826/alasan-warga-percaya-kebangkitan-pki-tka-china-dan-serangan-ke-ulama
"[""Pekerja Migran di Singapura 'Mati Rasa' karena Terkurung Pandemi COVID-19""]","<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5747818/pekerja-migran-di-singapura-mati-rasa-karena-terkurung-pandemi-covid-19
['Asosiasi Cerita Diarahkan Menghadap Luhut soal Pembukaan Hiburan Malam'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747784/asosiasi-cerita-diarahkan-menghadap-luhut-soal-pembukaan-hiburan-malam
['3 Fakta Utang Pemerintah Tembus Rp 6.625 T'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5747770/3-fakta-utang-pemerintah-tembus-rp-6625-t
['Polisi: Vaksinasi Merdeka Aglomerasi di Pondok Gede Sudah 85 Persen'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747728/polisi-vaksinasi-merdeka-aglomerasi-di-pondok-gede-sudah-85-persen
"['Pariwisata Mulai Menggeliat, Protokol Kesehatan Diminta Diperketat']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747689/pariwisata-mulai-menggeliat-protokol-kesehatan-diminta-diperketat
"['RI Kedatangan 796.800 Vaksin dari Italia, Total Ada 274 Juta Dosis']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747687/ri-kedatangan-796800-vaksin-dari-italia-total-ada-274-juta-dosis
['Saat Warga yang Belum Divaksinasi Covid-19 Terjaring Razia Polisi'],"<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5747669/saat-warga-yang-belum-divaksinasi-covid-19-terjaring-razia-polisi
"['NTB Bentuk Batalion Pcare, Percepat Laporan Jumlah Warga Tervaksin di Loteng']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747668/ntb-bentuk-batalion-pcare-percepat-laporan-jumlah-warga-tervaksin-di-loteng
['30 Ribu Vaksin Disebar di Aglomerasi Surabaya untuk Pulihkan Ekonomi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5747664/30-ribu-vaksin-disebar-di-aglomerasi-surabaya-untuk-pulihkan-ekonomi
['Airlangga Lepas Pengiriman 23.000 Ton Jagung Antar Pulau di Gorontalo'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5747524/airlangga-lepas-pengiriman-23000-ton-jagung-antar-pulau-di-gorontalo
['Pasien COVID-19 Banyuwangi yang Dirawat di RS Hanya Tersisa 10 Orang'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5747451/pasien-covid-19-banyuwangi-yang-dirawat-di-rs-hanya-tersisa-10-orang
['Kenapa Serangan COVID-19 Jadi Banyak Gelombang? Ini Kemungkinannya'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747446/kenapa-serangan-covid-19-jadi-banyak-gelombang-ini-kemungkinannya
"['Masuk Pasar Wajib PeduliLindungi, Baru 5 yang Diuji Coba']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5747339/masuk-pasar-wajib-pedulilindungi-baru-5-yang-diuji-coba
"['Dapat Lampu Hijau, 190 Sekolah di Bantul Mulai Uji Coba PTM']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/sekolah/d-5747201/dapat-lampu-hijau-190-sekolah-di-bantul-mulai-uji-coba-ptm
['Kondisi Terkini Puluhan Siswa SMP di Purbalingga yang Kena Corona'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5747194/kondisi-terkini-puluhan-siswa-smp-di-purbalingga-yang-kena-corona
"['90 Juta Penduduk RI Sudah Vaksin COVID-19, Hampir 3 Kali Populasi Malaysia']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747183/90-juta-penduduk-ri-sudah-vaksin-covid-19-hampir-3-kali-populasi-malaysia
"['Hari Rabies Sedunia, Kenali Penyakit yang Ditularkan dari Hewan Ini']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747153/hari-rabies-sedunia-kenali-penyakit-yang-ditularkan-dari-hewan-ini
"['Tinjau 3 Venue PON Papua, Kapolri Pastikan Prokes dan Pengamanan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747132/tinjau-3-venue-pon-papua-kapolri-pastikan-prokes-dan-pengamanan
"['Sudah Vaksin tapi Sertifikat Tidak Muncul, Sudah Coba Cara Ini?']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5747130/sudah-vaksin-tapi-sertifikat-tidak-muncul-sudah-coba-cara-ini
"['Catat! Mulai Oktober, Fitur PeduliLindungi Aplikasi Grab hingga Tokopedia']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5747058/catat-mulai-oktober-fitur-pedulilindungi-aplikasi-grab-hingga-tokopedia
"[""YouTube Hapus Channel Media Rusia 'RT' karena Misinformasi COVID-19""]","<span class=""category"">detikNews</span>",https://news.detik.com/dw/d-5747035/youtube-hapus-channel-media-rusia-rt-karena-misinformasi-covid-19
"['Polemik Vaksin Berbayar, 70 Persen Masyarakat Tidak Setuju']","<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5747031/polemik-vaksin-berbayar-70-persen-masyarakat-tidak-setuju
"['Minum Es Setelah Vaksin COVID-19, Boleh Nggak Sih? Ini Catatan Dokter']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5747002/minum-es-setelah-vaksin-covid-19-boleh-nggak-sih-ini-catatan-dokter
['Terungkap Penyebab Ada Warga Percaya Isu Kebangkitan PKI'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746976/terungkap-penyebab-ada-warga-percaya-isu-kebangkitan-pki
"['Kuliah Offline Tergantung Daerah, Dikti Muhammadiyah Sudah Tak Sabar']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/perguruan-tinggi/d-5746949/kuliah-offline-tergantung-daerah-dikti-muhammadiyah-sudah-tak-sabar
"['Rencana Vaksin Booster, Siapa Saja yang Dapat Secara Gratis?']","<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5746934/rencana-vaksin-booster-siapa-saja-yang-dapat-secara-gratis
"['6 Dokumen Wajib yang Harus Dibawa saat Tes CPNS 2021, Apa Saja?']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/edutainment/d-5746902/6-dokumen-wajib-yang-harus-dibawa-saat-tes-cpns-2021-apa-saja
"['Kemenkeu Siapkan Dana Abadi Pendidikan Rp 81,7 T, Ada untuk Beasiswa LPDP']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/edutainment/d-5746896/kemenkeu-siapkan-dana-abadi-pendidikan-rp-817-t-ada-untuk-beasiswa-lpdp
['Vaksin Moderna adalah untuk Siapa Saja? Simak Serba-serbinya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746893/vaksin-moderna-adalah-untuk-siapa-saja-simak-serba-serbinya
"['Bikin dan Jual Sertifikat Vaksin Palsu, Mahasiswa Karawang Ditangkap']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5746855/bikin-dan-jual-sertifikat-vaksin-palsu-mahasiswa-karawang-ditangkap
['Cara Login pedulilindungi.id untuk Download Sertifikat Vaksin Tanpa Install Aplikasi'],"<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5746820/cara-login-pedulilindungiid-untuk-download-sertifikat-vaksin-tanpa-install-aplikasi
['Studi Ungkap Efek Samping yang Dirasakan Penerima Vaksin Booster COVID-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5746838/studi-ungkap-efek-samping-yang-dirasakan-penerima-vaksin-booster-covid-19
['Kapolda Metro Tinjau Vaksinasi Merdeka di Wilayah Aglomerasi Tangsel'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746836/kapolda-metro-tinjau-vaksinasi-merdeka-di-wilayah-aglomerasi-tangsel
['Kena Deh! Calo Pemalsuan PCR-Sertifikat Vaksin Ditangkap di Bandara Makassar'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5746812/kena-deh-calo-pemalsuan-pcr-sertifikat-vaksin-ditangkap-di-bandara-makassar
"['Pakar Wanti-wanti Gelombang Ketiga COVID-19 Akan Terjadi, Bisa Dicegah?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5746793/pakar-wanti-wanti-gelombang-ketiga-covid-19-akan-terjadi-bisa-dicegah
"['Masuk Pasar Harus Pakai PeduliLindungi, Kalau Eror Gimana?']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5746775/masuk-pasar-harus-pakai-pedulilindungi-kalau-eror-gimana
"['Survei Median: 46,4% Responden Percaya Isu Kebangkitan PKI']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5746731/survei-median-464-responden-percaya-isu-kebangkitan-pki
